"","silhouette_matrix.clusters","silhouette_matrix.neighbor_clusters","silhouette_matrix.intra_clust_dissim","silhouette_matrix.outer_clust_dissim","silhouette_matrix.silhouette_widths","silhouette_matrix.diameter","silhouette_matrix.separation"
"776",25,19,0.916054205986911,1.11750988511386,0.180271943729989,1.45504242535459,0.292162454564545
"777",15,1,0.863866626264799,0.837466054968532,-0.03056093440074,1.43732576264362,0.135242084904573
"778",2,10,0.550706517494922,0.771836097241664,0.286498105669066,1.25797993064505,0.212187928008547
"779",14,1,0.479448150391155,0.85101857907694,0.436618468528396,1.03901797762963,0.348371524891558
"780",27,2,0.541559065469772,0.95673913927102,0.43395326558668,0.925505593742728,0.529056947058892
"781",22,17,0.371301142798862,0.778705909957596,0.523181809652528,1.00295570785147,0.369491570487558
"782",18,14,0.515639267498311,0.526892717420023,0.0213581428432262,1.08691564009727,0.064941618327895
"783",18,17,0.383340748158536,0.503626766029844,0.238839605010549,0.934558774332536,0.204344090139524
"784",22,17,0.321375660045967,0.692374118521183,0.535835249399007,0.990688515134628,0.29712623385499
"785",22,18,0.384801971313066,0.867325396726567,0.556334943303432,0.863350961036222,0.44718074538378
"786",22,18,0.315186161543852,0.83019675948245,0.62034763693809,0.921435267447492,0.452589033357261
"787",1,17,0.356814876915304,0.463165611202149,0.22961707802704,0.86664413914349,0.131143895114139
"788",20,18,0.670610176717266,0.70556417306577,0.0495404921094907,1.07803324447977,0.170611950038006
"789",22,18,0.443560732675626,1.02415000740718,0.566898667707302,0.879907720529865,0.625912758243875
"790",22,18,0.396600167974682,0.843398384030555,0.529759393088528,0.812457233702583,0.42528386918521
"791",26,1,0.593458474563545,0.777831000097869,0.237034170033241,1.22791198089065,0.299963284951005
"792",20,18,0.462320073082593,0.571104944448531,0.190481403502788,1.26119946893993,0.197176112185289
"793",1,17,0.569522970138008,0.747625997909026,0.238224765148804,0.908232776701475,0.261813061137022
"794",22,18,0.56368125019579,0.752070894177668,0.250494528428556,0.965373319955478,0.235422939983273
"795",17,18,0.3786322968092,0.500416526526786,0.243365722876595,0.866385202776288,0.0641367734684371
"796",20,18,0.456227813643491,0.454515858715348,-0.0037524124504188,1.15153475570491,0.0906865883554778
"797",13,3,1.34480461946799,1.38497625476466,0.0290052881112303,1.88970634430433,0.350122538058409
"798",4,12,0.624639290232087,0.772167219309653,0.191056969770695,1.84435575302003,0.0796334385565438
"799",29,9,0.815233300670684,1.53855205150432,0.470129528686669,1.76668126298652,0.808571552692241
"800",29,9,0.948620869345628,1.10236259540782,0.139465659214709,2.11392807604509,0.236485864717377
"801",27,13,0.616982010673103,0.921795399029829,0.330673584048625,1.19136483082239,0.232222185870557
"802",20,2,0.600304936199574,0.837837731027618,0.283506920291961,1.10569711152645,0.261606650748735
"803",20,2,0.600516541195736,0.85246870477752,0.29555590975922,1.01660032380928,0.324907403706422
"804",2,27,0.427415984585574,0.722387187006171,0.408328397466547,0.914853623821012,0.206047838973778
"805",9,29,0.656651406961682,1.48074109228045,0.556538674866927,1.53291351344819,0.624472180942913
"806",25,2,0.725572396182174,0.744675961198941,0.0256535271878654,1.31007385107308,0.140872261336492
"807",10,2,0.552558489713542,0.639644127520273,0.136147013722048,1.06520879051252,0.132870489673903
"808",15,11,0.561097001204664,0.883036770363396,0.364582517924191,0.924904421397922,0.321770052365354
"809",26,12,0.644157504795933,0.881474837519214,0.269227574766828,1.16938758800332,0.265235865350938
"810",10,14,0.510646681500143,0.848404460229618,0.39810938598562,0.959585456171071,0.363098525326049
"811",2,27,0.515238465365399,0.683396227577735,0.246061882443167,1.18780848210095,0.0829172969101921
"812",6,11,0.435745687431433,0.766367632983195,0.431414286462973,1.43809452305643,0.266556825334741
"813",26,1,0.721273849489782,1.20426522078208,0.401067275677553,1.17485279108045,0.567567089137849
"814",14,10,0.521476482231804,0.774514308525575,0.326705166719868,1.11864067983349,0.278441258624056
"815",26,10,0.673746701394708,0.88311341183369,0.237077942236495,1.0550800816311,0.237168946915016
"816",3,30,0.603602525754648,1.0239165572915,0.410496371548751,1.91047327237022,0.534599303019292
"817",11,15,0.505984099976596,0.826528009817535,0.387819778680824,0.800688319719942,0.283345163396326
"818",11,30,0.527866088192407,0.829490023165914,0.363625753836435,1.01968664254219,0.297723335879727
"819",28,10,0.692830729489245,1.01588142740094,0.318000397682429,1.70811562234026,0.33745026602933
"820",20,2,0.408412648945402,0.627499593083878,0.349142766868998,1.32145225896285,0.229359170687308
"821",14,10,0.386293770306453,0.746064160739382,0.482224464550584,0.844601149636674,0.293692936914092
"822",17,1,0.376373325545199,0.599417969731981,0.3721020313864,0.86426445040795,0.164129510293394
"823",17,1,0.348610862534626,0.45885596638077,0.240260804966106,0.787887141887427,0.072732956456088
"824",17,1,0.388163822395471,0.560671248594717,0.307680171993167,0.878899768497821,0.118971690705373
"825",7,26,0.978791971587838,1.52193816184915,0.356877962506302,2.93958851746162,0.628703885797363
"826",17,18,0.301661844911628,0.527569251194041,0.428204270379898,0.773334489912945,0.149834200751393
"827",2,20,0.484671038969317,0.597943582369562,0.18943684110023,1.19846071125434,0.126820344729824
"828",21,27,0.947241330174921,0.9806755396414,0.0340930390480673,2.49715399366452,0.230481291476221
"829",12,11,0.720963762883677,0.735181237783136,0.0193387346803504,2.10422859481405,0.155619502475803
"830",25,2,0.70517606809627,0.727210001035501,0.0302992710604312,1.52855033556267,0.161357755737019
"831",29,3,1.01022973646297,1.2460837001193,0.189276180752341,2.08306099376488,0.330948662574774
"832",24,30,0.960924295607101,1.10193391663566,0.127965587500089,1.84900710744077,0.322482155984024
"833",3,15,0.747323594215944,0.994895595379826,0.248842192400466,2.0967462408417,0.272735414458419
"834",13,21,1.14765377972965,1.31487876705634,0.127179015675386,1.69770996740345,0.19316177349828
"835",30,6,0.498431555819568,0.815461895111903,0.388773946634049,0.987678310383145,0.319218250277763
"836",3,30,0.754548601605708,1.07769134066107,0.299847207510401,1.44104462000551,0.462795124621429
"837",4,6,0.652631765867978,0.931721705359936,0.299542167888148,1.1995761824719,0.247789131180492
"838",5,29,1.5116811317545,1.20594874868419,-0.202246609187661,5.80307878039566,0.0874253847127477
"839",12,15,0.727608498803133,0.868774075928075,0.162488247562108,1.94029716874772,0.203543383531649
"840",21,13,1.09449150943362,1.20957021024829,0.0951401579169502,2.66562690317469,0.420882630294288
"841",13,10,0.923393028463789,0.836669350575521,-0.0939184888936684,2.06703248519831,0.117031250418134
"842",13,27,0.744487802034238,0.777366749961887,0.0422952845992725,2.12654828603953,0.153507337141331
"843",29,3,1.10217968449222,1.15425688122464,0.0451175103042659,2.32260330116722,0.250931141274733
"844",12,4,0.761434677292855,0.825091290631881,0.0771509941527512,2.07718599691577,0.294809796993912
"845",29,9,1.24924240536594,1.21533278000109,-0.0271441517028206,2.24188415717097,0.267256907763989
"846",29,25,0.828330979994608,1.58558473787472,0.477586432179663,1.89119687079089,0.68150252948296
"847",30,6,0.634646818680609,0.674905119220765,0.0596503114195327,1.18828387687983,0.0594526484312755
"848",6,30,0.488000069280275,0.7696597016394,0.365953461977002,1.26977350762961,0.259431504221251
"849",12,15,0.61025465073265,0.911348007954412,0.330382416589232,1.8770306112067,0.326502268450259
"850",12,28,0.77558758594501,0.921599097037916,0.158432784452803,1.68338692093311,0.206971089333321
"851",3,25,0.897695582207071,0.986822322739617,0.0903169075919493,2.44182800219912,0.209320280738425
"852",3,11,0.750918075067944,0.872911460134754,0.139754592118629,2.3189104228932,0.196832193181929
"853",28,10,0.817634265484746,0.874233046874066,0.0647410682903106,2.1728678989974,0.236856433063986
"854",3,30,0.810312251992186,1.0651319726525,0.239237697489953,2.31489784631667,0.251768156017733
"855",12,10,0.802154556536412,0.792580854119644,-0.011934984771645,1.98526773264913,0.124707369574827
"856",5,24,1.3537402900769,1.50421687943121,0.100036498334737,5.50327672104023,0.622172126370806
"857",5,24,1.33487907851797,1.04679008541469,-0.215816546786494,5.95994050948769,0.353289769448186
"858",24,19,1.17650058944538,1.6857934722474,0.302108705002316,1.72679588024334,0.532904078667095
"859",5,24,1.59908442253198,2.14119761220197,0.253182231560819,4.89889108387678,1.24551772028189
"860",26,11,0.765919616493355,0.984736374729602,0.222208464977575,1.34323498011417,0.218294577155387
"861",11,12,0.617475701535233,0.782365066001886,0.210757575500253,1.09741365103088,0.165966709502409
"862",3,11,0.816089677137212,0.890324077290772,0.0833790774023025,2.41883925284647,0.221008045910217
"863",11,6,0.649682051193084,0.764840420788076,0.150565224411564,1.2466472797957,0.176718034732637
"864",24,19,0.962137447093686,1.47858551755416,0.349285221807645,1.53744079944953,0.328002245768669
"865",29,9,0.944250465396517,1.1562703444066,0.183365317666163,1.93680967062132,0.331480032264329
"866",28,12,0.865022838035162,1.42093765180877,0.391230968555138,1.46258505377031,0.546868894586541
"867",26,1,0.503389552018944,0.869634711929283,0.421148276266278,1.03822009388693,0.461306575194854
"868",24,19,0.784728898762094,1.07742991226289,0.271665943342939,1.68793974336917,0.388097764615354
"869",5,24,1.18698793478541,1.39637579011441,0.14995093499282,5.45922761574133,0.687642070432174
"870",29,25,0.879322426188075,1.13241239265529,0.223496288197419,2.45644432962199,0.464183555357247
"871",30,11,0.77303592995469,0.829329023353638,0.0678778769508271,1.37218168315664,0.213654980486906
"872",30,6,0.480681624860631,0.892523638551066,0.461435412914132,1.03331549563532,0.307828166123702
"873",5,29,3.1337900549786,4.00061856021101,0.216673619888093,3.94361887562772,2.7015365092527
"874",19,25,0.655059620992689,1.19539930595185,0.452016060465177,1.42884737878656,0.489701042213764
"875",24,19,1.01603621174867,1.11079486257646,0.0853070661562151,1.87215932624272,0.264036543918689
"876",13,15,0.698618637452707,1.00335897567488,0.303720149627606,2.03638673753784,0.364516268427339
"877",3,24,0.738928358492314,1.15338857561763,0.359341358053052,1.96066292946951,0.429506566318253
"878",3,13,0.778259674274343,1.15079289663121,0.323718736401142,1.95872262184998,0.449723993830141
"879",3,25,0.991426921575881,0.969813413783349,-0.0218004043688638,2.1964005707514,0.174135336384151
"880",12,3,0.886179330169718,1.05447925647788,0.159604776740992,1.60207385100902,0.292412071762113
"881",5,24,1.61023316599705,2.19647533984658,0.266901322866879,4.88105291030709,1.31483511221562
"882",3,24,0.879067887485384,1.13929163220923,0.22840837004941,2.28862879566061,0.346988915306871
"883",24,30,0.82682796370875,0.899627680445008,0.0809220506646109,1.70416879399377,0.231910985736372
"884",3,29,0.849967716528648,1.23798327177143,0.313425523664443,1.66437904328066,0.21709894700481
"885",24,3,1.02840038399536,1.05491761353657,0.0251367776980345,1.70867673007024,0.218472431319713
"886",6,30,0.579177297102001,0.947547229319917,0.388761552795956,1.32863814121362,0.44897545014983
"887",24,5,1.03157887601023,1.53343517289169,0.327275848208882,1.60383300119322,0.145360247001094
"888",5,24,1.2596373992744,1.12928805450393,-0.103481640705139,5.77010248275469,0.492362655266717
"889",4,6,0.602008870708343,0.71120458388468,0.153536289909574,2.04776070995254,0.182097766365192
"890",11,15,0.749319683864665,0.911778548599509,0.178177985196494,1.13671278758852,0.177400869764372
"891",24,19,0.731793166197462,1.28516791384931,0.430585561379594,1.46299072600163,0.485261123825112
"892",6,11,0.491359785031155,0.859007219458159,0.427991087966533,1.09715427554711,0.340917761762689
"893",3,30,0.681278646205014,1.16746944275247,0.416448412903376,2.09773515510428,0.463994574892146
"894",15,3,0.723847186859303,0.93915073029771,0.229253448347057,1.21106366903694,0.258040445677104
"895",3,19,0.934309397114129,0.938738928954988,0.0047185982217548,2.53064452638065,0.132804833664966
"896",19,25,0.87945092746691,0.927873908944686,0.0521870277965343,1.48205890513579,0.1845396172148
"897",19,24,0.977718696868423,1.1146267962697,0.122828645300348,1.62749845970306,0.199881301179715
"898",19,3,0.917261832866227,0.972681202671404,0.0569758823887738,1.73124980759724,0.105635581684594
"899",24,30,0.797994228831106,0.778756046690867,-0.024108172020766,1.57432573607711,0.137785345549353
"900",19,24,0.670647001986036,1.2131317669424,0.447177116071778,1.22917806981072,0.431236361142806
"901",13,3,1.09527255796335,1.41760819773143,0.227379920829961,1.61167769733832,0.470877622444889
"902",10,28,0.515603674336502,0.808298715883832,0.362112466338986,0.843961372389612,0.138088084897598
"903",13,21,1.14263522865922,1.36025582287624,0.159985048810058,1.65642534094754,0.413055526207718
"904",21,13,0.959059193304058,1.42592123997027,0.327410822967995,2.44851323912358,0.717316590299056
"905",8,21,1.52537777705712,1.64852385770271,0.0747008179894925,3.58134589345699,0.426962093789851
"906",29,3,1.10892772550805,1.17154613269526,0.053449373814371,2.1742246231357,0.202880171914658
"907",13,10,0.701767244471432,1.06311736982285,0.339896737282764,1.73698713237587,0.442978882461878
"908",24,30,1.10665355117858,1.46546510193771,0.244844827955773,1.84116040657927,0.242228483212436
"909",6,30,0.670081398826709,0.882797590637595,0.240956923837154,1.07186467828634,0.233358941138149
"910",19,24,0.972816526039159,1.21224992644872,0.197511581717295,1.63271918011874,0.262133953468961
"911",14,10,0.40896782130989,0.756447811883509,0.459357519599951,0.705551918159535,0.272161003038227
"912",2,20,0.407552191555729,0.621996753199455,0.344767975943052,0.878873743226645,0.239188554181561
"913",4,6,0.484420283943757,1.03248016033039,0.530818796761436,1.84793791612502,0.543273022541578
"914",4,6,0.431584297013105,0.879105306850967,0.509064165976795,1.66380663829815,0.425302900183641
"915",17,22,0.354423839538243,0.579718962091358,0.388628175522075,0.877662055087002,0.132914313222732
"916",7,4,0.840327684827556,1.3711862083381,0.387152758890385,2.40401515503974,0.667277743168287
"917",2,20,0.502518482709808,0.685703607983318,0.267149134320971,0.964343546567127,0.191077880299029
"918",6,4,0.541470393782949,0.826163542497684,0.344596601120937,1.554161596238,0.198114980387334
"919",4,6,0.548427042365156,0.722399771242827,0.240826112913028,1.91980991155072,0.223556938655531
"920",6,4,0.494319546928944,0.956606696728989,0.483257279486737,1.4087716158725,0.380895680486171
"921",25,2,0.707651468067452,0.921695157396843,0.232228288943079,1.28546047654166,0.365899020416243
"922",2,20,0.413676823247004,0.596223686926078,0.30617177358421,1.00016419161197,0.209999050870119
"923",25,2,0.781421078027468,0.915440525663063,0.146398858121912,1.50434535399506,0.192965232310509
"924",10,2,0.469589132141394,0.727516956792282,0.354531701622634,0.953755487748879,0.265698591072648
"925",9,25,0.936103448372855,0.950839757386595,0.0154982045073957,2.09092094710358,0.16358896968285
"926",9,29,0.881929182994352,1.25132586185446,0.295204223073169,1.63895478192256,0.375181954661003
"927",6,4,0.536610834571853,0.960231860453298,0.441165351128284,1.41844406942341,0.358643198214345
"928",17,22,0.41115683800665,0.638588366523366,0.356147309345628,0.933928890458778,0.148420868479043
"929",7,4,0.842674808909425,1.3586830308308,0.379785579279555,2.41132867862348,0.650835258125313
"930",4,12,0.556267980222874,0.99036064983697,0.438317768063134,1.35503765454633,0.361402849898836
"931",6,4,0.550616089537248,0.976322559354274,0.436030557461032,0.95344159927668,0.44123241137472
"932",4,6,0.780325336895013,0.932423929201327,0.163121717003332,1.42950389430792,0.346544117961347
"933",5,29,1.194554279267,1.72022883917232,0.305584087381215,5.07056548496626,0.911435547696891
"934",4,7,0.599227384427758,1.16779478264594,0.48687269943949,1.67421292310103,0.290965434781744
"935",7,28,1.45291010546539,2.5083797216042,0.420777447309214,2.2362361366026,1.34790293200021
"936",7,4,1.0914660446423,1.95668962282564,0.442187441528859,1.81879517015645,1.23062734471083
"937",7,4,1.01625277727591,1.15786314218011,0.122303197800707,2.46804063054251,0.27148672828831
"938",6,4,0.560012539784577,0.62904923358293,0.109747679692948,1.33887552357838,0.0998543987977595
"939",7,4,0.932614733786007,0.761505938956764,-0.183472111934814,2.79757516683585,0.118919515748642
"940",7,4,0.83245333968418,1.47143363690766,0.434256959468691,2.28532990773106,0.778366739677466
"941",4,12,0.452786396901269,0.975601959850323,0.53589023440386,1.65529341238477,0.386848224301803
"942",7,4,0.769868296207623,1.22806565325896,0.373104936071947,2.47835124103576,0.561846796565987
"943",7,4,1.21991705828873,2.18994751881504,0.442946898129863,2.48286152663533,1.52329292810981
"944",7,4,0.836329830278001,1.46096612934477,0.427550157748634,2.37717836350458,0.770410557271617
"945",30,6,0.751139025275342,1.01391499634482,0.259169626661793,1.3216193250397,0.355556437063579
"946",4,6,0.548055349208961,1.03241911994822,0.469154204315346,1.70965743273553,0.550815376738671
"947",2,27,0.449678784103153,0.736805757613935,0.389691544268888,0.915293183797778,0.199298958415587
"948",27,2,0.647827463296441,0.672807397490415,0.0371279125157498,1.52546906505442,0.194920770383159
"949",2,27,0.555075117609637,0.849854930786554,0.346858978513066,0.970721596883366,0.303214688158584
"950",2,27,0.794728256926244,0.918452890231145,0.134709830652025,1.21615794320333,0.237003481537189
"951",25,2,0.726550854741458,0.643047527273931,-0.114931153026089,1.58902038806185,0.0816748531431854
"952",2,20,0.478238967791439,0.81839499382355,0.415637960397214,0.857254006680885,0.250338765757824
"953",27,2,0.57957474865898,0.734796804464576,0.211244870503624,1.29895130472517,0.273091011437213
"954",20,2,0.816330395652358,1.03164396528191,0.208709183473696,1.20111124605855,0.367322480535296
"955",10,26,0.595648715550376,0.754783792475061,0.210835312722938,1.06684604335929,0.141885554785363
"956",17,22,0.355137994594257,0.569902150686104,0.37684391229844,0.879385280830099,0.121832836664655
"957",8,9,2.57428757661159,3.16358417762089,0.186274986826008,3.88546089308297,1.56363690517725
"958",8,9,1.45643272999587,2.45671300581151,0.407162038646522,2.76544753849629,1.48715189052405
"959",30,11,0.746578405600943,0.800028716269766,0.0668104901509553,1.44089766384872,0.165124186851018
"960",21,27,0.984334750444903,1.71259323455513,0.425237277256558,2.14283534006039,0.595063570022504
"961",13,27,0.793915445388576,0.904734124874118,0.122487564510691,2.08036435509423,0.243261950084428
"962",29,25,1.37173559111547,1.51837487674801,0.0965764699338307,2.72338975017514,0.452462287991862
"963",17,1,0.444867526541754,0.528563943922755,0.158346815637567,0.929232447054968,0.0454323886315487
"964",27,10,0.663410923892789,0.789854163129408,0.160084285351678,1.44188108627016,0.212612354453375
"965",27,2,0.52943696291148,0.838051563031523,0.368252520171524,1.08476264386071,0.385479204636642
"966",19,11,0.837658828904881,1.31118151154198,0.361141976506538,1.80241710728496,0.63818547887955
"967",10,14,0.472779596926757,0.62469031404165,0.243177641305265,0.894271216104323,0.183145416112243
"968",22,17,0.413523718906364,0.535550745033856,0.227853340246549,1.13543011715123,0.110632602044232
"969",2,20,0.366053347252708,0.71547396912519,0.488376428704623,0.981036191223383,0.348670138259124
"970",21,27,0.867964923439137,1.27609889105628,0.319829419551733,2.42109770767932,0.633165667390953
"971",21,28,0.967787438830303,1.44966589734493,0.332406563055106,1.78775122163767,0.623649484259164
"972",10,27,0.592981569665346,0.799875987931533,0.258658118743147,1.0522019906889,0.185782046089231
"973",27,9,0.803764078133294,1.05205280847719,0.236004056396449,1.26620787179721,0.205120311861195
"974",27,2,0.559172559130415,0.962000753956912,0.418739999079605,1.08513639201269,0.361977067990671
"975",20,14,0.47999158852315,0.572261780315629,0.161237732391613,1.41300996975838,0.105028921971933
"976",2,20,0.499149735611234,0.653320557538064,0.235980362393307,1.19394251440935,0.196933967923825
"977",22,18,0.350714578615064,0.70179214912429,0.500258617807719,0.887364221891207,0.288057115377415
"978",9,27,0.716581022804389,1.00594827439305,0.287656193618159,2.08342169094668,0.28996970685558
"979",12,4,0.636893441077811,0.830393539623279,0.233022162760625,1.88475487435267,0.232752736652765
"980",2,14,0.462848149671208,0.706454300864886,0.344829312944149,1.24922057821315,0.20184819480713
"981",22,17,0.376377140241557,0.722391658344727,0.47898465341643,1.06596136330605,0.306905058677488
"982",2,20,0.3757816702831,0.794302050940024,0.526903311103908,0.97836114546222,0.329890639979666
"983",20,18,0.40278604471747,0.589919975494926,0.317219179805627,0.941612588635474,0.222954846548249
"984",10,26,0.53010951467031,0.834937888923167,0.36509107838668,0.937530891085777,0.218836726761925
"985",27,13,0.757259520946769,0.930386330217116,0.186080559921754,1.39010310461904,0.203455070746397
"986",14,10,0.678970347942963,0.757744146510536,0.103958306943487,1.30689828966928,0.238568989360012
"987",18,17,0.390154760159998,0.394859390119558,0.0119146969206813,0.999305797252233,0.109770858117553
"988",2,27,0.505161342141907,0.668425784259508,0.24425216076676,0.907139699522686,0.116497822681985
"989",17,18,0.313231298770673,0.619314001270401,0.494228617263391,0.853585441954534,0.205513878988881
"990",1,17,0.330834504599214,0.607031417169709,0.454996075587433,0.888545452400438,0.281087317656661
"991",17,18,0.392609343711503,0.478393492278799,0.179317131089446,0.884352351487445,0.048639240060058
"992",18,17,0.375633154465924,0.589677296335104,0.362985217846242,0.930234024667589,0.275174532355162
"993",27,2,0.532460331025738,0.707407983017351,0.247307997918539,1.27626385128044,0.262634309742064
"994",28,27,0.988265581603792,1.09962908405567,0.101273696800695,2.12654807594241,0.253702149500818
"995",18,17,0.363204588131344,0.425028421055284,0.145458114943091,0.927328575446615,0.123317329199155
"996",14,17,0.424412097021924,0.600720794726129,0.293495246464017,0.788703876635696,0.1537677316738
"997",1,17,0.372017659911015,0.709366782620523,0.475563743573222,0.898740185236697,0.373812986338041
"998",22,18,0.536211813910417,0.593670978022886,0.096786210273958,1.02767871188794,0.11717460033504
"999",20,18,0.685261310535248,0.722800431420338,0.0519356647468009,1.0970462311646,0.166728511714819
"1000",17,18,0.312840289146671,0.484144602513503,0.353828819896952,0.787333717866868,0.103746872847827
"1001",18,17,0.326852971519463,0.520980088544952,0.372619071810725,0.838644784861372,0.251121127205179
"1002",22,18,0.473272998845312,1.03233649768517,0.541551616254445,0.888979800363339,0.61958744343545
"1003",18,17,0.482490362639485,0.48370164583573,0.00250419490335296,1.11932483244962,0.129161932921212
"1004",27,10,0.883829529636866,0.978621549456519,0.096862796320289,1.69661795550897,0.212218765138397
"1005",22,18,0.569539091230297,1.12191386320675,0.492350429111919,0.975880195975536,0.695623367579365
"1006",22,17,0.439323345969304,0.674011168987884,0.348195747810818,1.11330650881436,0.222702406585767
"1007",22,18,0.304784584935639,0.770694635346443,0.604532624262226,0.941941520454002,0.395659897961406
"1008",14,10,0.392142085321767,0.785015245390038,0.500465643661571,0.844732409165256,0.293223106788894
"1009",28,10,0.765599847769495,0.65752875870213,-0.141158712847476,2.0703874235333,0.102074490060487
"1010",22,18,0.326748991554616,0.868942185736742,0.623969238784767,0.925852223172623,0.4962843643959
"1011",14,18,0.395786102905776,0.643213251238394,0.384673586646792,0.752370089607075,0.232735460518902
"1012",1,17,0.503618864067971,0.471126455514571,-0.0645178544166171,1.07785910959205,0.0454323886315487
"1013",22,17,0.440200704991455,1.04612898378761,0.579209914060819,0.912505767932711,0.647431925657166
"1014",20,18,0.604812789384542,0.724829618555797,0.165579366652242,1.0245702060415,0.202533557087301
"1015",7,4,0.765356325153986,1.29394740070805,0.40851048138805,2.62040749499269,0.62468070023452
"1016",18,22,0.471045239687186,0.62065412013681,0.241050329959375,1.04939990000586,0.184529925539416
"1017",18,17,0.404507441234797,0.41236457939189,0.019053862891617,0.907362753952726,0.0726461088424029
"1018",17,1,0.324462797011516,0.520221549662891,0.376298814953415,0.726509619107048,0.151752542194356
"1019",3,6,1.10131738569063,1.26789294649617,0.131379830817637,1.77770211855631,0.361084090106874
"1020",21,7,2.03836592301098,2.26904247898327,0.101662510996998,3.09870844578927,0.565154980182333
"1021",12,4,0.768826361133804,0.768263150853372,-0.00073255849292353,1.87444702026909,0.251678106871794
"1022",4,7,0.882832032343279,1.15792355191218,0.237573127444054,1.44844572072051,0.267471147657027
"1023",3,12,0.992029382178534,1.16094702999181,0.145499875058445,1.76927128435309,0.277504291656091
"1024",8,21,1.3599458670314,1.70584417308598,0.20277251082602,3.70678742850966,0.680089512600525
"1025",27,2,0.542121500346027,0.815649791189456,0.335350163511407,1.13440998043342,0.358138363060541
"1026",25,29,1.20369702321098,1.4299986863742,0.158253056677283,1.76802492005218,0.289662453211909
"1027",18,22,0.454174302302462,0.576335480734916,0.211961925850339,0.873801594770061,0.169384460357053
"1028",10,27,0.660900061645452,0.729619133277228,0.0941848541212328,1.10690835203356,0.12792038935042
"1029",10,28,0.618629835376422,0.881505045990041,0.298211804696338,1.00356972362361,0.153966480598344
"1030",14,2,0.561771407981827,0.58977712106792,0.0474852483856655,1.01307713524964,0.152049393733794
"1031",14,18,0.637485986231029,0.723469386917961,0.118848706305636,1.12852538782473,0.18072859126276
"1032",2,20,0.385636070720436,0.754777743064181,0.489073340775969,1.11034722430679,0.314461157640143
"1033",11,4,0.627573999533341,0.92414201656939,0.320911734039506,1.15510715138809,0.208317857139482
"1034",26,1,0.647949992222303,0.697901484785411,0.0715738448077208,1.2833080693542,0.258317494295963
"1035",1,17,0.369371400860743,0.493943963891841,0.252199788108708,0.96674219297403,0.141866626599988
"1036",6,30,0.452890001057298,0.743066450007809,0.390512112271334,1.26104946941466,0.289081895139725
"1037",28,10,0.68688977809806,1.07398470538074,0.360428714993151,1.7345801323246,0.384718520708155
"1038",28,10,0.808688853699941,0.824079786084901,0.0186765075965279,2.04841732606334,0.147220449653631
"1039",6,30,0.589973636042781,0.656393835727689,0.101189554303589,1.6681513808626,0.0910579074389491
"1040",11,15,0.577044080130766,0.779479427270245,0.259705824242742,0.992651107505168,0.193206414763665
"1041",24,19,0.826932728942957,0.948760126948424,0.128406954028845,1.8542653993531,0.302416887213194
"1042",7,12,0.90383814618787,1.14412535655618,0.210018254548238,2.57560141124441,0.265658229414155
"1043",6,11,0.558444745863959,0.80373763461061,0.305190248886987,1.67916127899458,0.213920153413055
"1044",1,17,0.423805218343685,0.395184668478605,-0.0675323205715477,0.990951988037814,0.0568493949993108
"1045",24,19,1.15622328783671,1.6593547835776,0.303209115205689,1.7630281703039,0.602319027025114
"1046",12,26,0.743173835797475,0.816952952582578,0.0903101170659465,2.24276843150457,0.261707801431774
"1047",26,1,0.640506155090141,0.934220235835777,0.3143949033419,1.05255664160214,0.403912509234983
"1048",17,18,0.264356518724419,0.560875688037695,0.528671817369534,0.720377726164308,0.20396983298292
"1049",26,1,0.652355097459476,1.01915877071942,0.359908273174177,1.16065668289495,0.520464019160413
"1050",18,17,0.338961131211828,0.49048016314511,0.308919795984603,0.872656500984313,0.214545304791501
"1051",21,28,0.994124736614624,1.08725946338769,0.0856600746273384,2.08705898769888,0.308196954654285
"1052",2,20,0.38805504095433,0.681131431183821,0.430278763850492,1.01806153428407,0.290790588114107
"1053",17,18,0.355946385831192,0.455880519666156,0.219211239620738,0.83264431478227,0.0567857981758453
"1054",1,17,0.345201790927984,0.758290089158443,0.544762887101568,0.855162729925323,0.281293407672277
"1055",10,2,0.54019041863699,0.738440628349991,0.268471427629845,1.06955631183749,0.2102214968528
"1056",1,17,0.60413136296179,0.791419846349725,0.236648707069665,0.918638137260191,0.213277563626826
"1057",21,27,0.853379467429086,1.45528067228104,0.413598020173332,2.22991695465495,0.815432394254274
"1058",22,17,0.316174242531713,0.714390620276799,0.557421061310678,0.99318857269946,0.317356829451498
"1059",1,17,0.454248519546136,0.476390864990938,0.0464793661507817,1.05475895476638,0.0944705997886316
"1060",1,26,0.503604266344024,0.761918470987471,0.33903129334647,1.07637723460156,0.133505117116172
"1061",17,1,0.39887614158643,0.558458199709738,0.28575470501866,0.889126874116693,0.107591731727656
"1062",26,10,0.699494873088358,0.985748932795203,0.290392462201445,1.28064519548863,0.365695483718107
"1063",26,1,0.676870308912336,0.52600859455076,-0.222881270422388,1.44190678009313,0.113755121064764
"1064",26,1,0.662191491090865,1.06253734620669,0.376782855252173,1.0808977540605,0.539870498420512
"1065",1,26,0.531617214438171,0.735559209878438,0.277261154100663,0.949332191025295,0.130355299851142
"1066",1,17,0.369885905091892,0.653821218371028,0.434270570151501,0.893509868407023,0.309970125196639
"1067",10,14,0.443009774481498,0.719083725901427,0.383924627238434,0.891638322005518,0.265694693269207
